@relation mfeat-weka.filters.unsupervised.attribute.Standardize

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
1.521906,-1.050542,-0.62394,-1.505599,0.335481,-0.604315,0.327437,1.484864,0.478861,-1.307194,0.043433,1.082748,0.930656,-0.828023,0.223377,-0.462961,-0.110931,2.181712,0.000084,-0.478871,0.441891,0.654436,-0.275525,0.653313,0.319964,0.268695,-0.026682,0.638238,-1.126999,-0.240863,0.110578,0.071543,-1.235663,0.881386,0.314517,-0.35967,-0.746381,0.304834,-0.433277,-0.589533,-0.715044,-0.601115,-1.185673,1.365928,0.235953,-0.062963,0.88546,1.436114,0.154958,1.282442,0.612268,0.43973,0.656737,0.09118,0.574327,1.332917,-0.037914,0.797798,1.62688,-1.225825,0.745095,0.74553,-0.217432,1.112961,-0.526222,-0.153456,1.676289,1.955621,0.360402,1.47388,1.157647,-1.09476,0.588866,-0.369657,-1.414052,-1.123606,10
0.249536,0.386555,-0.935413,-0.83997,-1.638521,0.306263,2.332095,-0.792659,2.146063,-1.548632,-0.229423,-0.008617,0.005324,2.144514,-1.418454,-0.145474,-0.298009,-0.00205,2.056129,-0.483532,-0.490048,-1.560881,-0.133575,1.009637,0.09522,-1.360181,-0.168556,0.559793,0.405262,0.208505,-1.097808,0.194562,-0.47787,-0.764868,-0.244166,-0.32027,0.437501,-1.527,0.312742,-0.641061,0.101953,0.155694,-0.217239,0.639818,-0.098449,-0.043226,-0.071853,0.284939,0.102119,-0.322157,0.446708,-0.175904,-0.209764,0.015402,-0.004135,-0.073142,-0.571313,-0.004422,-0.262334,-0.378074,-0.606471,-0.513773,-0.273065,-0.698568,-0.283409,-0.677337,-0.136299,-0.235555,-0.219301,-0.632102,-0.064551,-0.579762,-0.292338,-1.247617,0.237212,-1.328013,6
-1.316504,0.03331,0.95221,-0.924049,1.605067,1.897366,0.680513,-0.245358,0.985229,2.550977,-0.250915,0.061141,0.253791,0.703983,-0.208589,1.010061,0.035356,0.158447,1.089985,-1.193153,1.065598,2.711799,0.912103,-0.337125,-1.741321,-0.447517,2.567839,0.728014,-0.024126,-1.166758,0.322056,0.745488,1.443366,-0.187801,-1.267375,0.978763,0.384074,1.413612,-0.027152,-0.189049,1.025944,0.240653,1.30193,0.048729,1.398264,-0.558433,-0.28365,0.071791,0.781815,-0.27291,0.648923,0.482823,0.089391,-0.269705,0.712466,0.893485,0.550616,-0.465095,2.022765,1.60542,0.180481,-1.569567,2.663428,0.760616,1.179113,-1.18759,1.239267,0.633589,0.060441,-1.551546,0.49656,-0.210698,0.539922,-1.787392,1.039337,-0.439388,5
-0.339666,-1.743052,-0.940985,0.371882,2.434014,-1.494339,0.150727,-1.281549,0.709864,-0.788163,-0.838318,2.227011,-1.385905,2.143359,0.950463,-1.420452,-1.866646,-1.332994,2.096882,-0.561517,0.263894,1.800509,-1.021108,-0.873241,-0.520502,-1.708766,0.19729,-0.025504,1.962226,-0.702691,0.886014,-0.06468,-1.462345,-0.302898,-0.995876,-0.239284,-0.431632,0.943209,0.796558,-1.55864,0.261683,-0.487677,0.083432,0.630819,0.59678,-1.344567,1.000817,0.925464,1.094517,-1.140362,0.118244,-0.504238,-0.727391,-1.760869,2.816925,-1.32055,1.598187,-0.834134,-0.089483,-0.850489,-1.240093,0.057969,1.241453,-0.733797,0.764594,-1.483385,1.492469,1.217517,-0.337493,1.382323,-0.574741,2.038422,-1.111028,0.59618,0.386511,1.146752,1
1.520482,-0.472281,0.754083,-0.244126,1.147639,-0.732475,-0.986197,0.691578,0.214548,-0.351322,2.071519,-0.057171,0.014491,-0.89231,1.567383,-0.064202,1.627229,1.896696,0.776187,0.613468,0.512135,-0.311956,2.340441,2.557404,-1.91532,0.715689,1.366481,-0.890453,3.180587,0.328335,-0.756886,0.99505,2.244129,0.397599,-0.867054,0.052169,-0.349614,3.65697,1.51613,-1.320684,-1.304653,2.857219,-1.029562,4.6642,-1.291089,0.922932,0.584643,1.052763,0.135312,0.051,1.323829,0.638766,-0.039666,1.010783,1.835631,-0.140177,0.810627,0.906755,0.235461,-0.420407,0.944979,0.814882,0.787395,-0.221884,0.771108,1.216239,0.037305,0.520542,1.759936,0.000493,0.339862,-0.275819,-0.009733,-0.799377,-0.206882,-0.68292,10
-0.508418,0.640274,0.888265,0.240412,-0.638599,0.382055,-1.4405,0.141475,-1.417233,-0.162422,-0.010439,0.632146,-0.590657,0.532295,-1.405138,0.356545,-0.392657,1.005031,0.002238,-1.161629,0.3681,0.558801,-0.021563,0.288408,0.672583,-0.935653,1.040258,-0.212818,-0.189489,0.495751,0.476091,-1.623829,0.461675,0.010076,-0.917226,0.370536,-0.789447,-1.205427,0.033555,-0.199721,-1.4597,-0.599825,0.244642,-0.766701,0.452883,-0.275475,-0.799986,-1.033779,0.72118,-0.144431,-1.499072,-0.520919,-1.26866,-0.261323,-0.316734,0.646481,-0.709351,-1.168043,-0.962358,0.711454,-0.540433,-0.236633,0.378613,-1.205674,-1.283798,-0.562029,0.876618,-0.520805,-0.414691,-0.258889,-0.587863,-1.373377,0.921054,0.786433,-0.461883,1.604956,3
-0.52367,1.400781,-0.925663,1.241462,-0.743015,2.06847,-0.468951,0.28219,-0.456854,0.810335,0.999084,0.277712,-0.307149,-1.201366,0.653511,0.547294,0.258555,-0.984555,-0.576325,0.107933,-0.560767,-0.731745,-0.399709,-1.065037,0.645401,0.13271,-0.370596,-0.732566,-1.255621,1.554429,0.515956,-0.258839,0.431128,-1.196854,1.147363,0.752422,0.225706,0.930363,-0.197881,0.776911,0.536796,-0.288627,0.7089,0.373879,-0.111745,0.1067,0.976503,0.497661,0.678732,-0.377796,0.018381,0.587709,0.828387,-0.512766,0.706667,0.165002,0.074436,0.528344,0.19193,-0.665888,0.326754,0.640872,-0.076569,0.573204,0.846012,-0.854757,1.467612,-0.771649,0.215389,-0.731777,0.458822,-0.856823,-0.839106,-1.205118,1.202836,-0.530909,2
-0.083783,0.665364,1.232157,0.859264,-0.229073,-1.572745,-0.790615,0.529047,-0.900776,-1.020154,-0.241994,-0.021785,-0.534897,-0.460494,-0.47666,0.730384,-0.391844,-0.730114,-0.639865,0.102891,0.207975,-0.623871,-1.175757,-0.504759,0.217616,-0.606857,-1.177001,-0.770114,-0.492428,0.541462,-0.220308,-1.860734,-0.633081,-0.106073,0.59195,-1.057434,-1.251214,-0.339381,-0.701424,-0.629289,-1.697474,-0.096085,-0.820518,-0.334713,1.220331,0.729231,-0.298288,1.389971,0.672355,-0.25852,0.933115,0.153248,0.47901,1.140066,0.034155,-1.101411,0.82184,-0.240447,-1.10903,0.098891,-0.995954,-1.492057,0.9432,1.253197,-1.207116,0.31518,1.221061,1.243231,0.457457,1.865252,0.664925,-0.756173,0.80933,-1.250697,-0.906714,-0.303968,2
-1.021936,-1.153586,-1.118776,0.116661,1.752093,-1.147694,0.223585,-0.931478,0.581975,-0.859915,-0.35991,0.507469,0.039717,0.982784,0.477964,-0.92138,-0.611604,0.644561,-0.551951,-1.09753,-0.016379,-0.500366,-0.594124,-1.018126,-0.507012,-1.146249,-0.923691,0.724187,-0.304139,-0.694591,-0.1991,-0.262345,-1.104916,-1.382567,-0.845474,-1.853147,-0.497439,0.261681,0.666174,-0.696999,-0.497156,-0.438587,-1.437944,-0.148717,-1.889081,-0.784626,-0.629781,-0.223029,-0.669393,-0.131331,-0.878242,-0.066494,-1.318192,-0.297308,-0.001126,0.591516,-0.326822,-0.717021,-0.208675,-0.420822,-0.958159,0.39524,-0.4003,1.453235,-0.559222,0.039863,-0.818293,-0.579066,-1.039012,0.707777,-1.545665,2.175593,-1.842069,1.165791,-0.917011,1.180067,1
1.124852,-1.258349,0.000367,-0.660053,0.115769,0.048188,0.543753,1.629226,-0.953166,-0.512383,-1.355459,0.215554,0.581756,-0.239641,-0.569216,1.224853,-0.83395,-0.979535,-1.667532,0.892054,0.165639,-0.18398,-0.578456,0.567512,0.884446,0.320473,-0.749077,-1.069976,-0.109868,0.183409,-0.322676,-0.702727,1.269112,-0.313764,0.308552,-0.682971,1.168879,-1.208259,0.648961,-1.037085,1.180108,-0.701905,1.049993,-0.055187,0.771313,0.14459,0.763241,1.401675,0.137651,1.35339,1.216796,-1.08686,1.194674,1.333295,-0.480367,-0.535838,1.040451,-0.201594,0.264065,-0.348049,-0.050244,0.218251,0.139991,1.8643,-0.046234,0.481497,1.679009,0.741493,0.494647,1.285745,0.516783,-0.33517,0.436754,-0.266893,-0.981318,-1.498126,10
0.791939,0.011604,1.451916,0.118043,1.090408,0.100219,0.342274,1.22885,-0.310233,1.438849,1.23444,0.242792,0.911596,-1.603099,-0.151994,2.972852,-1.152782,1.043693,-0.830977,2.005059,1.735087,-0.661337,1.741216,1.167532,1.26748,-1.003807,2.287586,-0.658374,0.818054,-1.432015,0.829494,1.731995,-1.404705,0.170202,1.537158,0.835386,-0.275981,-0.801548,0.932946,2.068676,-1.000336,-1.694784,0.599416,0.534268,1.485064,0.003594,1.15102,-0.161144,-0.465389,2.086886,0.661477,0.206592,1.9027,1.851894,-1.348179,1.27464,1.898734,-0.264423,1.361822,0.115882,-0.496669,0.347212,1.62555,0.357194,1.339397,1.309321,1.35592,0.759947,1.672089,0.775119,1.123093,-1.125611,1.188655,-0.207282,-0.864873,-0.096112,8
-1.065307,-1.53638,-1.141789,0.558843,-0.548299,-0.665559,0.110979,-1.587919,-0.257591,0.218068,-0.51817,-1.139473,-1.419971,-0.770527,-0.844591,-0.106379,-0.498834,-1.117892,0.947216,-0.98739,-0.782417,0.324761,-0.073499,-1.1877,-1.048748,-1.472868,-1.078641,0.381558,-0.064694,-1.37835,-0.905797,-1.257799,-0.965053,0.443039,-1.095933,-1.945313,-1.510348,-0.539309,-1.764178,-1.393124,-0.041158,-0.85599,-0.436704,-1.630423,0.12615,-0.459199,-1.242429,-0.583944,0.639875,-0.74029,-0.048369,0.327043,-0.648605,-1.121529,0.765928,0.212603,-1.784281,-1.044542,0.451079,-0.393509,-1.77575,0.482193,0.553003,-0.344422,-0.807646,0.579195,0.162099,-1.416252,-0.26001,-0.721172,-0.997078,0.011573,-0.781117,0.226207,-0.853249,1.706576,9
-0.430913,-1.68477,-1.378535,1.140365,-0.086192,0.033709,-0.390092,-0.924834,-0.276497,0.871823,-0.610622,-1.279116,0.014332,0.115296,-0.563586,-0.819551,0.675467,-0.105481,-1.165268,-1.874404,-0.957888,-0.894918,0.066756,1.112748,-0.93928,-1.896804,-0.87398,0.035692,-0.79787,-0.019171,-1.090234,-1.179627,-0.951759,-0.078968,-0.814204,-1.498576,0.715285,-1.206051,0.492291,-1.244083,-0.690651,-0.015257,-0.780959,-0.977514,-0.033399,-1.813201,-0.176,-1.059462,-0.094245,-0.233498,-0.736181,-0.263327,-0.233886,0.408418,-0.436625,-1.13488,0.571521,-0.476337,-0.954059,-1.458965,-0.366917,-0.541735,-1.588006,-0.817621,-0.798858,0.907796,-0.970892,-0.510051,-0.377753,-0.987228,-0.708237,0.251257,-0.858524,0.1994,-0.824932,1.669387,9
0.285074,-1.934916,-1.647712,0.321799,-0.90778,-0.737629,-0.082668,0.021655,-0.617594,-0.914584,-0.974835,-1.324564,-0.994912,0.23726,-1.638571,-0.782309,-0.952953,-0.699716,0.479156,-0.349279,-0.870714,-1.280285,-0.82209,-1.182867,-0.234118,-0.693234,-0.298119,-0.500046,-0.706024,-0.383233,-0.734477,0.346336,-0.413212,-0.57468,-0.079064,-1.015622,0.101686,-0.892609,-0.262373,-0.140585,-1.159431,-0.174683,-1.66341,-0.563657,-0.650157,-0.01096,-1.15699,-0.319381,-0.833091,-0.191292,-1.001699,-0.031141,-1.323809,0.035961,-0.249753,-1.389238,-0.790445,-0.505833,-0.483616,-1.200612,-0.443685,-1.361865,-1.388663,-1.348923,-0.832536,-1.060124,-0.552531,-0.461753,-1.143421,-1.525943,-0.153097,0.423457,-1.066102,0.70666,0.809832,0.45724,9
-1.613688,-1.286214,-1.004616,-1.079038,-1.210748,-0.675499,-0.061049,-0.612925,0.294913,-0.784897,-0.862516,-0.723885,-0.923448,-0.480422,-0.401806,-0.131038,-0.511186,-0.951214,-1.253659,-0.16324,0.921045,-1.538069,-0.624283,-0.526468,0.867227,1.066076,-0.995992,-1.44866,-0.676622,0.880032,0.870076,-0.412093,-0.489466,-1.497347,-0.16946,0.563428,-0.14766,-0.077087,-0.875583,-0.289611,-0.184555,-1.131725,0.206682,0.050106,-0.481659,-1.057512,-1.407977,-1.062172,-0.099245,-0.373564,-1.036352,-1.154337,0.537895,-0.475177,-1.142588,-1.002917,0.508273,-1.703154,-0.944082,-1.453236,-0.079165,-1.458911,-1.538267,-0.478583,-0.266676,-0.745574,-0.813942,-1.165543,-1.022083,-1.210391,-0.497829,0.939219,-1.083127,1.052598,0.443114,0.216197,9
0.471516,-0.664169,0.436394,-1.1133,0.573583,-0.49279,0.713292,1.07335,-0.57509,-0.856697,-0.705324,0.697401,1.028072,0.228807,0.190319,0.094569,-0.509095,-0.058872,-0.287509,-1.152947,-0.356138,1.698385,-0.887737,-0.50815,-1.106495,1.222458,-0.597902,-1.275465,1.516635,0.572952,-0.116013,-0.793186,0.381095,0.097114,0.259463,-0.098219,-0.759663,-0.608741,0.882148,0.666505,-0.882747,-1.031584,0.510985,-0.625719,0.126608,-1.592586,0.469084,0.658131,-0.58624,-0.821642,0.133967,1.270794,-1.960879,-0.722467,1.751255,-1.514908,-1.56892,1.969007,-0.302978,1.239401,1.182536,0.334259,1.588176,-0.585889,0.222327,2.17943,0.308285,1.206484,1.630496,0.320793,0.527664,-0.294621,0.234343,-1.110649,-0.412302,-0.689598,7
1.464699,0.746424,1.511984,0.068937,0.270306,-0.70317,-0.42961,0.797345,-0.186704,-1.50022,1.421284,-0.900738,0.642762,-0.627226,2.198673,-0.817585,1.318932,-1.467147,0.048533,-0.330694,1.548842,-0.315184,0.005204,-1.236757,1.267235,0.940234,-1.112073,0.456571,0.21981,1.322417,-1.63595,0.714535,-0.677934,0.673083,-1.790585,0.844052,-0.023909,0.258126,-0.581028,0.811207,0.456629,-0.654183,-0.314883,-0.167407,-1.766076,0.659168,2.964575,-0.063658,1.287962,1.885841,-1.52633,1.269389,1.387803,-1.100991,2.062151,2.320096,-0.199113,2.678906,1.099936,-0.251353,2.506192,0.240909,-1.101407,0.846366,-0.658198,-0.016355,2.122526,1.38659,0.867469,2.065213,1.399101,-0.826078,1.561325,0.195987,-0.999684,-0.183047,5
1.302736,1.307514,0.967078,1.443215,-0.444589,-1.292941,-0.870637,-0.441027,-1.080151,-0.08972,0.725551,-0.790859,-0.125119,-0.458038,0.366775,-0.486104,0.89608,-0.449087,-0.139477,0.390133,1.641957,-0.70914,0.583106,0.115979,1.085237,-0.810033,0.715193,-0.278565,-0.024139,0.387763,1.052957,-1.149115,0.307323,0.896052,0.837993,-1.368669,0.227935,0.600824,-1.06812,-0.314244,0.268213,-0.734117,-1.090321,1.108808,-0.209922,1.796034,0.221976,-0.7966,1.544517,-1.711008,0.301197,2.229919,-0.259402,1.772031,1.329826,-0.238304,1.697438,-0.416989,-0.325604,1.424744,-1.100343,1.357342,1.817702,-0.369484,1.688576,0.873801,-0.741367,-0.991443,-1.402835,0.715096,1.456154,0.285558,1.368743,1.073029,0.74434,0.547099,8
-1.95073,-0.146567,-0.889366,-1.155092,0.8405,-0.174922,1.079683,-0.428286,0.453822,0.583674,-0.400952,0.487694,-0.937095,1.813948,-1.484409,-0.662573,1.305209,-0.109949,-0.145187,0.225403,1.599845,0.02008,-0.265358,0.266749,0.768236,-0.218724,-0.84797,1.674796,-1.124223,0.941648,1.179832,-1.585422,-0.598399,0.186797,1.013243,-1.317442,-0.235251,0.996106,-0.832936,0.184775,-1.301737,-0.391621,-1.421458,0.248352,1.824277,0.213126,-0.900936,0.609717,0.710664,-0.64593,1.403838,0.369762,0.762118,0.284662,0.144214,1.481898,-0.971087,0.088116,1.944121,-0.394273,-0.718126,2.915961,-0.51558,0.079584,1.502284,0.09692,0.256849,-1.029593,1.04287,1.025588,-0.781798,-0.127114,0.872304,-1.236182,0.44077,-0.540745,6
-1.123144,-1.234997,-1.416687,0.151184,1.565674,-1.072829,0.524857,-1.199037,0.764718,-0.312308,-1.124334,-0.263265,-1.13196,0.498267,0.260083,-1.31498,0.415463,-0.763502,-0.860364,-0.111171,-0.925361,-1.408174,-0.418915,0.22097,-0.63539,-1.33259,0.469117,-0.963666,-1.351464,-0.083443,-0.905638,-1.180419,-0.336132,-0.413819,-1.06551,-0.993475,-0.205879,-0.514476,-1.239682,-0.424354,-0.754125,-1.032298,-0.547653,-0.34295,-1.054394,-1.003554,0.194027,0.110188,-0.468096,-0.212994,-0.507882,-0.270829,-1.396825,-0.224795,-0.726258,0.604728,-0.853859,0.06516,-1.048885,-0.250961,-1.717194,0.30347,-1.446487,0.388319,-1.216609,-0.287857,-1.140634,0.79709,-1.553219,1.25793,-0.903262,2.438565,-1.708586,0.949963,-0.300046,0.75594,1
-0.667343,0.916473,-0.589195,-0.697207,-0.41707,0.663133,-1.090751,0.510467,-1.796975,0.305197,0.243589,-0.404032,-0.007651,-0.435504,-0.43315,0.666582,0.329097,0.118535,0.86257,0.060526,0.368437,1.193505,0.093071,-0.06672,0.192599,0.428061,-0.198758,0.667383,-0.670731,-0.419956,0.038245,-0.146035,0.281907,0.391564,-0.843052,-1.010121,0.891074,0.161135,0.239654,-0.626577,-0.253864,-0.37309,1.069218,0.689168,-0.678822,-0.532587,-0.262551,-0.014665,0.367556,-0.598425,-1.074739,-0.328708,-1.16236,-0.032343,0.291676,-0.8632,-0.763831,-0.65898,-0.945539,-1.043991,0.3166,-1.004355,-1.207436,-0.283044,-0.766126,-1.140699,1.736201,0.310514,-1.083284,-0.818265,0.120029,-0.626398,1.061592,1.551963,-0.192352,1.73813,3
-1.420697,1.469572,0.06211,1.736332,0.191289,-0.159158,0.795673,-0.355087,1.740174,1.576295,0.560483,-1.080554,-0.517454,-1.350249,-0.21489,1.365145,0.674453,-0.588335,0.128737,0.265047,1.919628,-0.439925,-0.42086,0.291327,1.448394,2.322812,-1.456488,-1.631122,0.378256,1.657835,0.022978,-0.504948,0.213976,2.06399,0.893597,-0.49114,0.505396,-0.648327,2.034492,-0.945038,0.774742,0.635433,0.934361,0.356317,-1.090383,-0.341084,1.883134,0.588685,-0.197214,0.649248,1.639548,0.56971,-1.110782,-0.225968,0.032669,0.778605,-1.837732,-0.830415,-0.015494,1.218174,0.185233,-1.449871,0.929835,1.054617,1.063119,-1.161961,-0.289364,0.458202,0.1602,-0.462023,0.494832,-0.286684,0.566031,-0.702343,0.785065,-0.980186,5
0.332567,0.597883,0.921737,-1.174943,0.089855,2.341479,0.263891,0.3695,-2.138864,2.047594,-0.393889,-0.814131,0.987938,-0.03961,0.195816,1.589335,-0.955623,0.45583,-0.455774,1.255094,-0.162672,-1.686568,0.750663,0.493896,1.425441,0.870233,-0.559969,1.145928,-0.479126,1.977355,0.23374,-0.464974,1.096411,1.319605,1.03754,-0.217217,-1.085148,1.33037,-0.002002,1.127848,-0.13786,0.205378,0.841683,0.995305,1.66813,0.44994,-0.59087,-0.265128,1.211937,0.076133,0.951721,-1.134017,0.690751,-0.00833,-0.674556,1.170261,1.558741,-0.29778,-0.569711,-1.315201,0.230051,0.329323,-0.057138,0.119883,0.9647,-1.080656,-1.454348,0.775521,0.005176,0.67123,-1.258731,0.048634,-0.301139,-0.75085,1.613813,-0.965507,4
-0.59218,-1.085738,0.128867,0.690991,-1.563882,-0.778986,-0.393018,-0.168772,-0.511226,0.109799,-0.653601,-1.142154,-0.90107,-0.453794,0.306573,-1.165087,-1.504996,-0.331484,0.590098,0.981639,-0.514511,-0.799924,-0.191753,-0.865417,0.536502,-0.382115,-1.03827,-0.334375,-1.322072,-0.427461,-0.140042,-1.091689,-1.043351,-0.001738,-0.633305,-0.942511,-0.840348,-0.213692,0.302996,-0.010854,-1.787196,-1.169316,0.220734,-0.411829,-0.396176,-0.43351,-0.632974,-0.311826,0.834681,-0.626254,-0.804677,-0.74242,0.776956,-0.276402,-1.1754,-1.036234,0.535678,0.090813,-0.875266,-0.296268,-0.419849,-0.645194,-1.174857,-0.049897,-0.193312,-0.934569,-1.302854,0.016126,-0.693457,-1.115158,-1.0983,-1.389895,-0.131695,-0.385592,0.559868,1.220224,9
0.479751,0.464977,0.868508,-1.452547,-0.155313,0.018757,-0.934147,0.936367,-1.252981,1.107168,0.485381,0.68136,-0.071778,0.380999,-0.811095,1.33619,-0.441742,0.215714,0.183849,-0.810649,-1.631364,-0.604435,-0.133695,0.169721,-0.356169,-0.236275,-1.340173,-0.372895,-0.259433,-0.480526,0.513159,-0.430532,-1.302015,-0.540914,0.152277,-0.612201,-0.374915,0.429276,-0.094975,-1.451394,0.180729,-0.801868,0.439677,-0.900321,-0.838859,1.331032,0.913159,0.624932,-0.41248,0.72104,0.965533,-0.019514,1.373547,-1.283592,-1.044319,1.441873,-1.785182,0.785282,2.080557,-0.111922,1.087636,0.285593,1.096423,-0.240136,1.493084,-0.103017,0.229692,0.215971,-1.059746,-1.647667,1.068362,1.198866,1.157877,1.529951,-0.779724,1.413839,3
0.213579,-0.063951,-0.486948,-0.362845,0.266112,1.982299,0.455276,0.178351,-1.774074,2.741712,-0.611125,-0.361343,1.358039,0.996519,-0.71156,1.433204,-0.531689,-0.235986,1.32793,1.704932,-1.790438,-1.119817,1.798574,0.531488,0.096215,0.870211,-0.208857,1.114549,0.583673,0.788347,-0.935344,-0.773164,0.852398,0.901054,0.761821,-1.238712,0.077993,1.004679,-0.542895,0.235795,-0.679058,-0.268451,1.134482,1.260255,0.50105,-0.506071,0.032262,0.873455,0.313577,-1.363597,-0.28553,0.125729,-0.788012,-1.02355,-0.012967,0.438184,0.678658,-1.165908,-0.108244,1.536189,-0.362169,0.272746,-0.065568,0.237436,1.5044,-0.357158,0.842468,1.637456,-0.146454,-0.713123,0.317696,-0.297158,-0.239078,-0.490033,2.666254,0.565156,4
-0.100149,0.553276,0.753708,-0.483191,-0.6463,0.356796,-1.56155,0.301082,-0.799328,0.586997,-0.185017,0.587913,-1.140016,0.303971,-1.388996,1.540852,-0.988903,0.879456,-0.91988,0.019814,0.0874,0.681346,-1.012688,0.641167,1.483213,-1.145159,0.031782,-0.04469,-1.165756,-0.256966,0.636193,-1.193483,0.075553,-0.323297,-0.363006,-1.424904,1.383677,-0.679529,0.444977,0.428951,0.454871,-0.927153,0.793741,-1.342532,-1.221375,-1.605482,1.560101,1.388456,0.403626,0.961061,-0.205885,0.849485,-0.608545,1.814219,-0.283169,-0.684225,0.377087,-0.149895,-0.418973,0.997216,0.991429,-0.969143,0.29008,-0.21885,-0.622668,-1.02865,1.195277,0.181135,-0.247426,-0.819619,0.530942,-0.869311,1.076826,1.555084,-0.812921,1.660785,3
0.205767,1.009681,0.265265,-0.407703,0.010146,2.752285,-0.155086,0.094402,-1.855839,1.499563,0.070716,0.011905,1.409215,-0.745368,0.6644,2.256371,-1.840495,0.183554,0.787616,1.269951,0.961543,0.193721,0.373087,0.571756,0.003848,1.688707,0.267206,-0.739717,0.522284,2.398199,0.413834,0.255371,0.927453,0.864647,0.350549,2.159898,0.418174,-1.007995,0.489764,0.970463,1.297115,0.300384,0.573817,0.693871,-0.541268,0.461511,-1.682311,-0.236451,1.120695,-1.986412,-0.265652,-0.455649,-0.620693,0.410641,-1.166918,-0.792805,0.730608,-1.407396,-0.972625,-0.93427,-0.657881,-1.074308,-0.829034,-0.707552,0.892308,-1.134133,-0.931286,0.349667,0.240415,0.546177,-1.426548,0.114473,-0.668435,-0.193951,1.108031,-0.523086,4
-1.00523,-0.393682,2.136918,-0.94562,-1.050755,0.381122,-1.817546,-0.081181,0.48641,0.452134,-0.285159,-0.668441,-0.691011,-1.463296,0.402193,0.550702,-1.11496,-0.535276,-1.064814,0.824326,0.174169,-0.74977,0.055386,-1.0192,1.515515,0.046333,-0.11421,-0.163133,-0.765136,1.408709,0.616739,-0.437171,-0.183754,-1.11424,0.950159,0.859476,-0.192162,-0.51578,-0.934182,1.07716,1.025599,-0.306726,-0.655654,-0.45815,0.37235,0.149478,-0.704001,-1.447706,-0.136533,0.015079,-0.320182,-1.537077,-0.762962,-0.853204,-0.635276,-1.367717,-0.392483,-0.974723,-0.143967,-1.2678,-0.461078,-0.801554,-0.57497,-1.293494,-0.657598,-1.147156,-1.14122,-1.550347,-0.129245,-1.097277,-1.206234,-0.931409,-0.357059,-1.049997,-0.932636,-1.582654,2
-0.897904,0.585649,1.246059,0.771035,0.258306,0.549149,-0.559773,1.316291,0.500422,1.84876,0.046229,-0.277723,0.428151,-0.617435,0.029614,-1.645726,-0.11206,0.523425,-0.222507,-0.096942,-1.091923,-0.086432,0.554933,-0.165108,-0.166739,-1.368346,0.600021,0.933916,-1.113695,-0.248975,-0.795231,1.404394,1.054646,-1.371995,-1.234674,0.846733,2.091589,0.646695,-1.301434,-1.188632,0.734333,1.57074,0.920359,-0.653715,-0.632247,-0.067722,-1.113205,1.166859,0.523917,-0.496104,-0.697905,0.819619,1.070525,0.236798,-1.039766,1.315435,0.329478,0.104889,-0.826055,0.724849,1.155938,-1.22558,0.35792,1.094506,1.362055,-1.097894,-0.471206,1.054545,0.127407,-1.558817,0.599806,0.501033,0.96049,-0.844109,0.28227,-0.369855,5
